#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2023-07-05-18-07-44
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1688420728.746524	Ch1Wgn1GQpoqGk2Rdi	192.168.0.165	54335	224.0.0.251	5353	udp	dns	0.000614	29	0	S0	-	-	0	CD	1	57	0	0	-
1688420728.746543	Cd7wqB1o1XiJJkAYh1	fe80::577:447c:19ae:cff5	34872	ff02::fb	5353	udp	dns	0.000672	29	0	S0	-	-	0	CD	1	77	0	0	-
1688420728.936558	COrLtG34hr3eto4yYg	192.168.0.165	51579	192.168.0.255	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420729.747278	CkXnTIOAjpnf8PBZ7	192.168.0.165	51619	224.0.0.251	5353	udp	dns	0.000623	39	0	S0	-	-	0	CD	1	67	0	0	-
1688420729.747359	CFJZ6e3yCaP4u7Ccx8	fe80::577:447c:19ae:cff5	53911	ff02::fb	5353	udp	dns	0.001216	39	0	S0	-	-	0	CD	1	87	0	0	-
1688420730.305124	C9trhN1TnRO5UKF8D8	192.168.0.165	47741	192.168.0.1	53	udp	dns	0.001022	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420730.748919	CTzy8IMT9oLegcgy3	192.168.0.165	51657	224.0.0.251	5353	udp	dns	0.001564	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420730.748993	CIHwxxYo9QE3FkxPi	fe80::577:447c:19ae:cff5	47196	ff02::fb	5353	udp	dns	0.002028	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420731.749893	CC6PMf3gW92VL2eih	192.168.0.165	54440	224.0.0.251	5353	udp	dns	0.002305	43	0	S0	-	-	0	CD	1	71	0	0	-
1688420731.749970	C5pupf1hDt6WJcpXRe	fe80::577:447c:19ae:cff5	40294	ff02::fb	5353	udp	dns	0.002270	43	0	S0	-	-	0	CD	1	91	0	0	-
1688420736.954383	CtBf1Q1WC6V6xaIzZk	192.168.0.131	44354	206.167.221.12	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420737.470590	Cc0zk235ORceakG31j	192.168.0.131	44358	206.167.221.12	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420732.750286	Cm3olT1Aj1vC26rTza	192.168.0.165	49490	224.0.0.251	5353	udp	dns	0.002706	40	0	S0	-	-	0	CD	1	68	0	0	-
1688420732.750310	Cs6Om12mLDKMw3uyJ4	fe80::577:447c:19ae:cff5	38720	ff02::fb	5353	udp	dns	0.002683	40	0	S0	-	-	0	CD	1	88	0	0	-
1688420733.066714	CrkHMi1PvDEiSzNvA9	192.168.0.131	9495	192.168.0.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	79	0	0	-
1688420733.066843	C5q1264N0nlav4W6J9	192.168.0.131	60007	192.168.0.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	79	0	0	-
1688420738.234542	CwwUp91Zq2hqx57q4l	192.168.0.131	41644	206.167.221.12	443	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-
1688420733.272200	CWNAIf2iJdihZsMuCb	192.168.0.131	60677	192.168.0.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	79	0	0	-
1688420733.272203	CFOdWs2lFwq7aAvyr8	192.168.0.131	47712	192.168.0.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	79	0	0	-
1688420733.681155	CEJ6Av4uL0md8It7O3	192.168.0.131	35979	192.168.0.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	79	0	0	-
1688420733.750949	CxQccr4GuQu6fQzM6d	192.168.0.165	42165	224.0.0.251	5353	udp	dns	0.000838	47	0	S0	-	-	0	CD	1	75	0	0	-
1688420733.751051	CJFKyTr82gSsMu2ul	fe80::577:447c:19ae:cff5	37562	ff02::fb	5353	udp	dns	0.001275	47	0	S0	-	-	0	CD	1	95	0	0	-
1688420734.752081	CnSEWS24VFGnrHcWSd	192.168.0.165	37638	224.0.0.251	5353	udp	dns	0.002504	50	0	S0	-	-	0	CD	1	78	0	0	-
1688420734.752163	CW7rI5QINgSuVmX8	fe80::577:447c:19ae:cff5	44378	ff02::fb	5353	udp	dns	0.002444	50	0	S0	-	-	0	CD	1	98	0	0	-
1688420735.317441	CabLIw4mdyFCXvrQz4	192.168.0.165	55759	192.168.0.1	53	udp	dns	0.001419	0	88	SHR	-	-	0	Cd	0	0	1	116	-
1688420735.323735	CVWakb4lo7s7LkQr4l	192.168.0.165	34643	192.168.0.131	137	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1688420735.753138	CtIm9J2wkTIywQNqs5	192.168.0.165	60065	224.0.0.251	5353	udp	dns	0.000583	46	0	S0	-	-	0	CD	1	74	0	0	-
1688420735.753227	C6x3sG2ERLaEC2lQSd	fe80::577:447c:19ae:cff5	44626	ff02::fb	5353	udp	dns	0.001201	46	0	S0	-	-	0	CD	1	94	0	0	-
